timestamp,fps,latency_ms,cpu_usage,mem_usage,status
2026-06-10 13:08:08,30.3,35,12.5,1538.0,normal
2026-06-10 13:08:08,30.2,33,9.6,1538.0,normal
2026-06-10 13:08:08,30.3,33,8.2,1538.0,normal
2026-06-10 13:08:08,30.3,31,12.2,1538.0,normal
2026-06-10 13:08:08,30.2,37,10.2,1538.0,normal
2026-06-10 13:08:08,30.2,33,9.8,1538.0,normal
2026-06-10 13:08:08,30.2,33,15.4,1538.0,normal
2026-06-10 13:08:08,30.1,33,9.6,1538.0,normal
2026-06-10 13:08:08,30.3,30,16.3,1538.0,normal
2026-06-10 13:08:08,30.3,31,15.7,1538.0,normal
2026-06-10 13:08:08,30.2,36,13.8,1538.0,normal
2026-06-10 13:08:08,30.3,32,13.7,1538.0,normal
2026-06-10 13:08:08,30.1,37,8.8,1538.0,normal
2026-06-10 13:08:08,30.3,26,18.6,1538.0,normal
2026-06-10 13:08:09,30.1,37,10.3,1538.0,normal
2026-06-10 13:08:09,30.3,31,14.0,1538.0,normal
2026-06-10 13:08:09,30.3,31,14.0,1538.0,normal
2026-06-10 13:08:09,30.2,36,8.8,1538.0,normal
2026-06-10 13:08:09,30.3,33,13.0,1538.0,normal
2026-06-10 13:08:09,30.2,34,9.8,1538.0,normal
2026-06-10 13:08:09,30.1,37,16.4,1538.0,normal
2026-06-10 13:08:09,30.3,27,11.6,1538.0,normal
2026-06-10 13:08:09,30.2,34,13.0,1538.0,normal
2026-06-10 13:08:09,30.1,35,11.1,1538.0,normal
2026-06-10 13:08:09,30.3,31,14.0,1538.0,normal
2026-06-10 13:08:09,30.3,32,9.8,1538.0,normal
2026-06-10 13:08:09,30.1,38,15.9,1538.0,normal
2026-06-10 13:08:09,30.4,30,10.4,1538.0,normal
2026-06-10 13:08:09,29.7,52,49.4,1538.0,normal
2026-06-10 13:08:09,30.1,18,46.4,1538.0,normal
2026-06-10 13:08:09,30.3,28,13.3,1538.0,normal
2026-06-10 13:08:09,30.3,33,11.8,1538.0,normal
2026-06-10 13:08:09,30.3,33,16.7,1538.0,normal
2026-06-10 13:08:09,30.2,33,16.4,1538.0,normal
2026-06-10 13:08:09,30.4,32,10.2,1538.0,normal
2026-06-10 13:08:09,30.4,32,14.0,1538.0,normal
2026-06-10 13:08:09,30.3,36,15.3,1538.0,normal
2026-06-10 13:08:09,30.4,31,10.2,1538.0,normal
2026-06-10 13:08:09,30.3,33,15.4,1538.0,normal
2026-06-10 13:08:09,30.2,35,9.3,1538.0,normal
2026-06-10 13:08:09,30.3,31,14.3,1538.0,normal
2026-06-10 13:08:09,30.3,32,11.8,1538.0,normal
2026-06-10 13:08:09,30.4,36,12.3,1538.0,normal
2026-06-10 13:08:09,30.2,32,15.4,1538.0,closed_eyes
2026-06-10 13:08:09,30.4,32,13.7,1538.0,closed_eyes
2026-06-10 13:08:10,30.3,33,18.9,1538.0,closed_eyes
2026-06-10 13:08:10,30.2,34,14.3,1538.0,closed_eyes
2026-06-10 13:08:10,30.3,32,14.8,1538.0,normal
2026-06-10 13:08:10,30.3,32,18.5,1538.0,normal
2026-06-10 13:08:10,30.2,37,13.6,1538.0,normal
2026-06-10 13:08:10,30.3,36,10.9,1538.0,normal
2026-06-10 13:08:10,30.1,32,22.2,1538.0,normal
2026-06-10 13:08:10,30.3,29,6.8,1538.0,normal
2026-06-10 13:08:10,30.3,32,11.8,1538.0,normal
2026-06-10 13:08:10,30.3,33,15.1,1538.0,normal
2026-06-10 13:08:10,30.2,35,9.4,1538.0,normal
2026-06-10 13:08:10,30.4,32,12.2,1538.0,normal
2026-06-10 13:08:10,30.3,34,12.7,1538.0,normal
2026-06-10 13:08:10,30.8,34,9.6,1538.0,closed_eyes
2026-06-10 13:08:10,30.4,32,10.2,1538.0,closed_eyes
2026-06-10 13:08:10,30.3,32,16.7,1538.0,closed_eyes
2026-06-10 13:08:10,30.1,38,18.0,1538.0,closed_eyes
2026-06-10 13:08:10,30.2,30,12.8,1538.0,closed_eyes
2026-06-10 13:08:10,30.3,31,14.0,1538.0,normal
2026-06-10 13:08:10,30.3,32,10.2,1538.0,normal
2026-06-10 13:08:10,30.2,35,9.1,1538.0,normal
2026-06-10 13:08:10,30.3,32,15.4,1538.0,normal
2026-06-10 13:08:10,30.2,34,14.5,1538.0,normal
2026-06-10 13:08:10,30.2,34,9.8,1538.0,normal
2026-06-10 13:08:10,30.3,32,18.5,1538.0,normal
2026-06-10 13:08:10,30.3,32,13.5,1538.0,normal
2026-06-10 13:08:10,30.2,36,9.3,1538.0,normal
2026-06-10 13:08:10,30.3,32,10.2,1538.0,normal
2026-06-10 13:08:10,30.3,32,15.1,1538.0,normal
2026-06-10 13:08:10,30.2,36,9.3,1538.0,normal
2026-06-10 13:08:11,30.2,32,10.0,1538.0,normal
2026-06-10 13:08:11,30.2,36,10.5,1538.0,normal
2026-06-10 13:08:11,30.2,32,17.6,1538.0,normal
2026-06-10 13:08:11,30.2,32,11.8,1538.0,normal
2026-06-10 13:08:11,30.4,32,15.1,1538.0,normal
2026-06-10 13:08:11,30.3,37,16.9,1538.0,normal
2026-06-10 13:08:11,30.4,31,16.0,1538.0,normal
2026-06-10 13:08:11,30.2,34,14.5,1538.0,normal
2026-06-10 13:08:11,30.3,31,12.5,1538.0,normal
2026-06-10 13:08:11,30.2,34,17.5,1538.0,normal
2026-06-10 13:08:11,30.3,33,10.0,1538.0,normal
2026-06-10 13:08:11,30.3,31,15.4,1538.0,normal
2026-06-10 13:08:11,30.2,35,14.0,1538.0,normal
2026-06-10 13:08:11,30.3,32,8.3,1538.0,normal
2026-06-10 13:08:11,30.3,32,15.4,1538.0,normal
2026-06-10 13:08:11,30.3,32,13.7,1538.0,normal
2026-06-10 13:08:11,30.3,37,11.9,1538.0,normal
2026-06-10 13:08:11,30.3,30,14.6,1538.0,normal
2026-06-10 13:08:11,30.3,33,17.6,1538.0,normal
2026-06-10 13:08:11,30.2,36,9.1,1538.0,normal
2026-06-10 13:08:11,30.3,32,10.2,1538.0,normal
2026-06-10 13:08:11,30.2,36,12.5,1538.0,normal
2026-06-10 13:08:11,30.2,32,12.2,1538.0,normal
2026-06-10 13:08:11,30.3,31,17.6,1538.0,normal
2026-06-10 13:08:11,30.2,35,14.3,1538.0,normal
2026-06-10 13:08:11,30.2,34,13.0,1538.0,normal
2026-06-10 13:08:11,30.3,31,12.0,1538.0,normal
2026-06-10 13:08:11,30.1,38,13.3,1538.0,normal
2026-06-10 13:08:11,30.0,33,15.4,1538.0,normal
2026-06-10 13:08:12,30.1,32,15.4,1538.0,normal
2026-06-10 13:08:12,30.1,34,11.3,1538.0,normal
2026-06-10 13:08:12,30.2,31,16.0,1538.0,normal
2026-06-10 13:08:12,30.3,30,10.9,1538.0,normal
2026-06-10 13:08:12,30.3,32,13.7,1538.0,normal
2026-06-10 13:08:12,30.2,36,17.2,1538.0,normal
2026-06-10 13:08:12,30.4,31,17.3,1538.0,normal
2026-06-10 13:08:12,30.3,33,13.2,1538.0,normal
2026-06-10 13:08:12,30.4,31,12.2,1538.0,normal
2026-06-10 13:08:12,30.1,39,8.3,1538.0,normal
2026-06-10 13:08:12,30.3,28,18.8,1538.0,normal
2026-06-10 13:08:12,30.3,32,12.2,1538.0,normal
2026-06-10 13:08:12,30.2,36,14.3,1538.0,normal
2026-06-10 13:08:12,30.3,32,13.7,1538.0,normal
2026-06-10 13:08:12,30.3,32,11.8,1538.0,normal
2026-06-10 13:08:12,30.2,36,9.3,1538.0,normal
2026-06-10 13:08:12,30.2,32,15.1,1538.0,normal
2026-06-10 13:08:12,30.4,31,12.2,1538.0,normal
2026-06-10 13:08:12,30.3,33,18.9,1538.0,normal
2026-06-10 13:08:12,30.2,35,12.5,1538.0,normal
2026-06-10 13:08:12,30.3,32,10.2,1538.0,normal
2026-06-10 13:08:12,30.2,35,16.1,1538.0,normal
2026-06-10 13:08:12,30.3,35,11.1,1538.0,normal
2026-06-10 13:08:12,30.3,30,8.9,1538.0,normal
2026-06-10 13:08:12,30.3,32,15.4,1538.0,normal
2026-06-10 13:08:12,30.3,36,7.4,1538.0,normal
2026-06-10 13:08:12,30.3,32,13.7,1538.0,normal
2026-06-10 13:08:12,30.3,32,8.3,1538.0,normal
2026-06-10 13:08:12,30.3,38,15.9,1538.0,normal
2026-06-10 13:08:12,30.4,31,17.6,1538.0,normal
2026-06-10 13:08:12,30.4,33,16.7,1538.0,normal
2026-06-10 13:08:13,30.4,35,9.4,1538.0,normal
2026-06-10 13:08:13,30.4,32,10.2,1538.0,normal
2026-06-10 13:08:13,30.3,32,13.5,1538.0,normal
2026-06-10 13:08:13,30.3,32,12.2,1538.0,normal
2026-06-10 13:08:13,30.3,36,7.3,1538.0,normal
2026-06-10 13:08:13,30.3,31,17.6,1538.0,normal
2026-06-10 13:08:13,30.3,32,11.8,1538.0,normal
2026-06-10 13:08:13,30.1,36,7.3,1538.0,normal
2026-06-10 13:08:13,30.4,30,14.3,1538.0,normal
2026-06-10 13:08:13,30.3,33,9.8,1538.0,normal
2026-06-10 13:08:13,30.1,36,10.7,1538.0,normal
2026-06-10 13:08:13,30.3,31,15.7,1538.0,normal
2026-06-10 13:08:13,30.3,32,12.2,1538.0,normal
2026-06-10 13:08:13,30.2,35,10.9,1538.0,normal
2026-06-10 13:08:13,30.3,32,11.8,1538.0,normal
2026-06-10 13:08:13,30.2,36,9.1,1538.0,normal
2026-06-10 13:08:13,30.0,36,12.3,1538.0,normal
2026-06-10 13:08:13,30.2,28,19.6,1538.0,normal
2026-06-10 13:08:13,30.3,31,10.4,1538.0,normal
2026-06-10 13:08:13,30.3,32,13.7,1538.0,normal
2026-06-10 13:08:13,30.3,36,12.1,1538.0,normal
2026-06-10 13:08:13,30.4,31,10.2,1538.0,normal
2026-06-10 13:08:13,30.3,32,19.2,1538.0,normal
2026-06-10 13:08:13,30.1,39,15.9,1538.0,normal
2026-06-10 13:08:13,30.3,28,17.8,1538.0,normal
2026-06-10 13:08:13,30.2,37,10.5,1538.0,normal
2026-06-10 13:08:13,30.2,31,15.7,1538.0,normal
2026-06-10 13:08:13,30.3,33,9.8,1538.0,normal
2026-06-10 13:08:13,30.3,31,12.2,1538.0,normal
2026-06-10 13:08:13,30.2,36,13.8,1538.0,normal
2026-06-10 13:08:14,30.3,31,12.2,1538.0,normal
2026-06-10 13:08:14,30.3,32,15.4,1538.0,normal
2026-06-10 13:08:14,30.2,36,10.5,1538.0,normal
2026-06-10 13:08:14,30.2,32,15.4,1538.0,normal
2026-06-10 13:08:14,30.4,32,11.8,1538.0,normal
2026-06-10 13:08:14,30.3,32,14.3,1538.0,normal
2026-06-10 13:08:14,30.2,36,10.5,1538.0,normal
2026-06-10 13:08:14,30.4,32,13.7,1538.0,normal
2026-06-10 13:08:14,30.3,34,11.3,1538.0,normal
2026-06-10 13:08:14,30.2,34,11.3,1538.0,normal
2026-06-10 13:08:14,30.4,31,8.3,1538.0,normal
2026-06-10 13:08:14,30.3,35,14.8,1538.0,normal
2026-06-10 13:08:14,30.2,33,11.3,1538.0,normal
2026-06-10 13:08:14,30.3,32,12.0,1538.3,normal
2026-06-10 13:08:14,30.3,32,10.0,1538.3,normal
2026-06-10 13:08:14,30.2,40,13.8,1538.3,normal
2026-06-10 13:08:14,30.3,31,17.6,1539.0,normal
2026-06-10 13:08:14,30.2,32,13.7,1539.0,normal
2026-06-10 13:08:14,30.3,28,14.0,1539.0,normal
2026-06-10 13:08:14,30.2,35,12.5,1539.1,normal
2026-06-10 13:08:14,30.2,36,12.5,1539.1,normal
2026-06-10 13:08:14,30.1,34,16.7,1539.1,normal
2026-06-10 13:08:14,30.1,33,13.2,1539.1,normal
2026-06-10 13:08:14,30.4,28,17.4,1539.1,normal
2026-06-10 13:08:14,30.3,33,10.0,1539.1,normal
2026-06-10 13:08:14,30.2,40,9.5,1539.1,normal
2026-06-10 13:08:14,30.3,26,16.3,1539.1,normal
2026-06-10 13:08:14,30.4,32,12.2,1539.1,normal
2026-06-10 13:08:14,30.2,36,12.3,1539.1,normal
2026-06-10 13:08:14,30.2,37,15.0,1539.1,normal
2026-06-10 13:08:15,30.3,27,14.0,1539.1,normal
2026-06-10 13:08:15,30.1,36,13.6,1539.1,normal
2026-06-10 13:08:15,30.3,31,13.7,1539.1,normal
2026-06-10 13:08:15,30.3,31,12.2,1539.1,normal
2026-06-10 13:08:15,30.3,31,13.7,1539.1,normal
2026-06-10 13:08:15,30.2,37,13.6,1539.1,normal
2026-06-10 13:08:15,29.7,53,50.0,1539.1,normal
2026-06-10 13:08:15,30.0,20,38.7,1539.1,normal
2026-06-10 13:08:15,30.3,26,12.5,1539.1,normal
2026-06-10 13:08:15,30.3,33,10.0,1539.1,normal
2026-06-10 13:08:15,30.3,30,16.0,1539.1,normal
2026-06-10 13:08:15,30.2,37,13.3,1539.1,normal
2026-06-10 13:08:15,30.3,31,12.0,1539.1,normal
2026-06-10 13:08:15,30.3,32,15.7,1539.1,normal
2026-06-10 13:08:15,30.2,37,13.3,1539.1,normal
2026-06-10 13:08:15,30.4,31,12.2,1539.1,normal
2026-06-10 13:08:15,30.4,34,17.9,1539.1,normal
2026-06-10 13:08:15,30.3,34,14.8,1539.1,normal
2026-06-10 13:08:15,30.2,31,10.4,1539.1,normal
2026-06-10 13:08:15,30.2,37,15.3,1539.1,normal
2026-06-10 13:08:15,30.3,30,10.6,1539.1,normal
2026-06-10 13:08:15,30.3,34,7.7,1539.1,normal
2026-06-10 13:08:15,30.3,33,8.0,1539.1,normal
2026-06-10 13:08:15,30.3,28,15.9,1539.1,normal
2026-06-10 13:08:15,30.2,37,12.1,1539.1,normal
2026-06-10 13:08:15,30.5,32,15.4,1539.1,normal
2026-06-10 13:08:15,30.3,30,8.7,1539.1,normal
2026-06-10 13:08:15,30.2,37,12.1,1539.1,normal
2026-06-10 13:08:15,30.1,37,10.3,1539.1,normal
2026-06-10 13:08:15,30.5,26,18.2,1539.1,normal
2026-06-10 13:08:16,30.2,35,11.1,1539.1,normal
2026-06-10 13:08:16,30.4,32,11.8,1539.1,normal
2026-06-10 13:08:16,30.3,32,12.0,1539.1,normal
2026-06-10 13:08:16,30.2,36,10.5,1539.1,normal
2026-06-10 13:08:16,30.2,32,13.7,1539.1,normal
2026-06-10 13:08:16,30.3,32,15.4,1539.1,normal
2026-06-10 13:08:16,31.0,32,13.7,1539.1,normal
2026-06-10 13:08:16,30.5,36,9.1,1539.1,normal
2026-06-10 13:08:16,30.3,33,13.5,1539.1,normal
2026-06-10 13:08:16,30.4,31,12.2,1539.1,normal
2026-06-10 13:08:16,30.2,36,9.1,1539.1,normal
2026-06-10 13:08:16,30.3,32,18.2,1539.1,normal
2026-06-10 13:08:16,30.3,31,17.6,1539.1,normal
2026-06-10 13:08:16,30.2,36,8.9,1539.1,normal
2026-06-10 13:08:16,30.3,32,15.4,1539.1,normal
2026-06-10 13:08:16,30.3,32,15.4,1539.1,normal
2026-06-10 13:08:16,30.3,36,10.3,1539.1,normal
2026-06-10 13:08:16,30.4,32,12.0,1539.1,normal
2026-06-10 13:08:16,30.3,31,12.5,1539.1,normal
2026-06-10 13:08:16,30.3,36,10.3,1539.1,normal
2026-06-10 13:08:16,30.3,33,8.2,1539.1,normal
2026-06-10 13:08:16,30.4,31,14.0,1539.1,normal
